,ECU Absolute Time,Atmospheric Pressure,Inclination Switch,Fault Code Count,Ignition Coil Current Diagnosis,Fault Light Mileage,Engine Operating Time,Ignition Advance Angle,Idling Correction Ignition Angle,Fuel Injection Prohibition Mode,Injection Mode,Bypass Delay Correction,ABV Opening,ABV Idling Correction,ABV Learning Value,Lambda Setting,Air-Fuel Ratio Rich,Closed Loop Control,Air Flow,Throttle Valve Air Flow,Intake Manifold Pressure,Intake Manifold Front Pressure,MFF_AD_ADD_MMV_REL,MFF_AD_FAC_MMV_REL,MFF_AD_ADD_MMV,MFF_AD_FAC_MMV,Fuel Injection Quantity,MFF_WUP_COR,Ignition Mode,Engine RPM,Engine RPM Limit,Idling Target RPM,Fuel Injection Start Angle,Fuel Pump State,Engine State,Engine Temperature,Water Temperature PWM,Ignition Magnetization Time,Fuel Injection Time,Closed Loop Fuel Correction,Intake Temperature,Combustion Chamber Intake Temperature,TPS Opening,TPS Idling Learning Value,Battery Voltage,O2 Voltage,Vehicle Speed,TPS Voltage,Seat Switch State
2007,2023-04-17 14:31:21.883981056+08:00,1003,0.777050013,0,0.043945164,0,855.9166632429999,41.71799999400001,-0.00031372799999829226,0,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,0,24,83.859342798,76.984345438,678,999,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,5.167967427,0.0,1,6104,10600,1800,131.25,1,3,117,0.0,1.604,4.0040000000000004,-9.327341839999999,45,49,38.273417904,0.214843024,12.74972546,0.7812473600000001,49.90972224,1.567377516,0
2008,2023-04-17 14:31:22.335921920+08:00,1001,0.777050013,0,0.043945164,0,855.9166632429999,43.59298038600001,-0.00031372799999829226,0,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,0,24,84.515592546,76.828095498,697,1003,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,5.3437486320000005,0.0,1,5756,10600,1800,131.25,1,3,117,0.0,1.684,4.14,-7.030783184000001,45,49,37.44138708,0.214843024,12.874721538,0.791012952,47.06427936,1.53808074,0
2009,2023-04-17 14:31:22.785250048+08:00,1001,0.777050013,0,0.048827960000000004,0,855.9166632429999,43.59298038600001,-0.00031372799999829226,0,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,128,24,84.703092474,76.312470696,709,1004,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,5.5937485680000005,0.0,1,5402,10600,1800,131.25,1,3,117,0.0,1.692,4.336,-2.836048496,45,49,36.886699864,0.214843024,12.812223499,0.761716176,44.16977712,1.528315148,0
2010,2023-04-17 14:31:23.263132928+08:00,1000,0.777050013,0,0.043945164,0,855.9166632429999,43.59298038600001,-0.00031372799999829226,0,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,128,24,84.21871766,75.749970912,708,1003,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,5.50781109,0.0,1,5186,10600,1800,135.0,1,3,117,0.0,1.6520000000000001,4.268,-3.7421736800000005,45,49,35.222638216,0.214843024,13.062215655,0.56152154,42.40364016,1.469721596,0
2011,2023-04-17 14:31:23.684098048+08:00,1000,0.777050013,0,0.048827960000000004,0,855.9166632429999,43.59298038600001,-0.00031372799999829226,0,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,128,24,84.390592594,75.499971008,711,1002,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,5.605467315,0.0,1,5076,10600,1800,135.0,1,3,117,0.0,1.732,4.344,-2.246285984,45,49,34.945294608000005,0.214843024,12.937219577,0.126952696,41.504218560000005,1.44042482,0
2012,2023-04-17 14:31:24.132990976+08:00,1001,0.777050013,0,0.043945164,0,855.9166632429999,43.59298038600001,-0.00031372799999829226,0,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,0,24,84.671842486,75.578095978,714,1002,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,5.371092375,0.0,1,5056,10600,1800,138.75,1,3,117,0.0,1.684,4.164,-6.651929119999998,45,49,34.945294608000005,0.214843024,12.999717616,0.766598972,41.340687360000004,1.44042482,0
2013,2023-04-17 14:31:24.614459136+08:00,1001,0.777050013,0,0.048827960000000004,0,855.9166632429999,42.65549019000001,-0.00031372799999829226,0,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,0,24,86.24996688,76.296845702,727,1001,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,5.374998624,0.0,1,5107,10600,1800,138.75,1,3,117,0.0,1.676,4.164,-8.358725264,45,49,35.083966412,0.214843024,12.937219577,0.75683338,41.75769192,1.445307616,0
2014,2023-04-17 14:31:25.035526912+08:00,1000,0.777050013,0,0.043945164,0,855.9166632429999,42.18674509200001,-0.00031372799999829226,0,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,0,24,87.171841526,76.71872053999999,734,1002,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,5.378904873,0.0,1,5218,10600,1800,138.75,1,3,117,0.0,1.696,4.168,-9.264850448,45,49,36.470684452,0.214843024,12.937219577,0.786130156,42.66529008,1.503901168,0
2015,2023-04-17 14:31:25.484092928+08:00,1000,0.777050013,0,0.043945164,0,855.9166632429999,42.18674509200001,-0.00031372799999829226,0,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,128,24,86.890591634,76.968720444,731,1002,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,5.374998624,0.0,1,5254,10600,1800,135.0,1,3,117,0.0,1.6480000000000001,4.164,-8.968016336000002,45,49,37.580058884,0.214843024,12.999717616,0.737302196,42.959646240000005,1.53808074,0
2016,2023-04-17 14:31:25.935558144+08:00,1000,0.777050013,0,0.043945164,0,855.9166632429999,43.12423528800001,-0.00031372799999829226,0,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,0,24,85.843717036,76.734345534,721,1002,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,5.328123636,0.0,1,5292,10600,1800,138.75,1,3,117,0.0,1.676,4.128,-8.675087936,45,49,37.580058884,0.214843024,13.062215655,0.771481768,43.270355519999995,1.542963536,0
2017,2023-04-17 14:31:26.384299008+08:00,999,0.777050013,0,0.043945164,0,855.9166632429999,44.53047058200001,-0.00031372799999829226,0,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,128,24,79.562469448,74.468721404,669,1004,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,4.738280037,0.0,1,5264,10600,1800,146.25,1,3,117,0.0,1.704,3.672,-12.381608624000002,45,49,34.251935588,0.214843024,12.874721538,0.80566134,43.04141184,1.425776432,0
2018,2023-04-17 14:31:26.835653120+08:00,999,0.777050013,0,0.043945164,0,855.9166632429999,44.53047058200001,-0.00031372799999829226,0,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,128,24,78.656219796,73.74997168,662,1004,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,4.593748824,0.0,1,5257,10600,1800,150.0,1,3,117,0.0,1.6440000000000001,3.56,-14.088404768,45,49,32.310530332,0.214843024,12.937219577,0.791012952,42.98417592,1.362300084,0
2019,2023-04-17 14:31:27.284805120+08:00,999,0.777050013,0,0.043945164,0,855.9166632429999,44.999215680000006,-0.00031372799999829226,0,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,128,24,74.93747122399999,72.781222052,636,1002,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,4.410155121,0.0,1,5224,10600,1800,157.5,1,3,117,0.0,1.692,3.416,-13.393188032000001,45,49,29.675766056,0.214843024,12.999717616,0.771481768,42.71434944000001,1.259761368,0
2020,2023-04-17 14:31:27.735728896+08:00,999,0.777050013,0,0.048827960000000004,0,855.9166632429999,44.999215680000006,-0.00031372799999829226,0,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,128,24,70.187473048,69.45309833,605,1002,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,4.0859364540000005,0.0,1,5171,10600,1800,165.0,1,3,117,0.0,1.708,3.168,-14.299313216000002,45,49,28.566391624,0.214843024,12.999717616,0.751950584,42.28099176,1.225581796,0
2021,2023-04-17 14:31:28.183784960+08:00,999,0.777050013,0,0.048827960000000004,0,855.9166632429999,44.999215680000006,-0.00031372799999829226,0,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,128,24,64.953100058,66.359349518,576,1005,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,3.925780245,0.0,1,5092,10600,1800,165.0,1,3,117,0.0,1.792,3.044,-11.104440799999999,45,50,25.238268328,0.214843024,12.937219577,0.566404336,41.635043519999996,1.103511896,0
2022,2023-04-17 14:31:28.635750144+08:00,999,0.777050013,0,0.053710756,0,855.9166632429999,44.999215680000006,-0.00031372799999829226,0,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,128,24,63.328100682,64.578100202,566,1005,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,3.890624004,0.0,1,5057,10600,1800,168.75,1,3,117,0.0,1.832,3.016,-9.608553103999999,45,50,22.603504052,0.214843024,12.937219577,0.117187104,41.34886392,1.020504364,0
2023,2023-04-17 14:31:29.084031232+08:00,1000,0.777050013,0,0.048827960000000004,0,855.9166632429999,44.999215680000006,-0.00031372799999829226,0,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,128,24,59.718727068,56.09372846,542,1006,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,3.542967843,0.0,1,4973,10600,1800,168.75,1,3,117,0.0,1.784,2.744,-12.705782719999998,45,50,19.136708952,0.214843024,12.937219577,0.180663452,40.66203288,0.888668872,0
2024,2023-04-17 14:31:29.535713024+08:00,1000,0.777050013,0,0.048827960000000004,0,855.9166632429999,44.53047058200001,-0.00031372799999829226,0,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,128,24,58.578102506,53.640604402,534,1007,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,3.5312490960000003,0.0,1,4950,10600,1800,168.75,1,3,117,0.0,1.784,2.736,-11.291914976000001,45,50,18.998037148,0.214843024,12.999717616,0.224608616,40.473972,0.883786076,0
2025,2023-04-17 14:31:29.985178112+08:00,1001,0.777050013,0,0.053710756,0,855.9166632429999,44.53047058200001,-0.00031372799999829226,0,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,128,24,58.187477656,53.484354462,533,1007,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,3.535155345,0.0,1,4925,10600,1800,168.75,1,3,117,0.0,1.844,2.74,-10.6162268,45,51,17.749990912,0.214843024,12.874721538,0.21972582,40.269558,0.839840912,0
2026,2023-04-17 14:31:30.435806976+08:00,1001,0.777050013,0,0.053710756,0,855.9166632429999,44.06172548400001,-0.00031372799999829226,0,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,128,24,58.90622738,54.703103993999996,538,1006,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,3.707030301,0.0,1,4896,10600,1800,168.75,1,3,117,0.0,1.824,2.872,-7.413542960000001,45,51,18.02733452,0.214843024,12.937219577,0.107421512,40.03243776,0.849606504,0
2027,2023-04-17 14:31:30.886145024+08:00,1001,0.777050013,0,0.048827960000000004,0,855.9166632429999,44.06172548400001,-0.00031372799999829226,0,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,128,24,59.609352109999996,55.906228532,543,1006,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,3.7187490480000003,0.0,1,4910,10600,1800,168.75,1,3,117,0.0,1.768,2.884,-8.214213919999999,45,51,18.582021736,0.214843024,12.937219577,0.698239828,40.1469096,0.869137688,0
2028,2023-04-17 14:31:31.336736+08:00,1002,0.777050013,0,0.048827960000000004,0,855.9166632429999,44.53047058200001,-0.00031372799999829226,0,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,128,24,58.874977392,54.749978976,538,1006,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,3.769530285,0.0,1,4916,10600,1800,168.75,1,3,117,0.0,1.768,2.92,-5.8122010400000015,45,51,18.582021736,0.214843024,12.937219577,0.46386562,40.19596896,0.869137688,0
2029,2023-04-17 14:31:31.786402048+08:00,1002,0.777050013,0,0.048827960000000004,0,855.9166632429999,44.53047058200001,-0.00031372799999829226,0,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,128,24,58.296852614,53.546854438,534,1007,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,3.605467827,0.0,1,4923,10600,1800,168.75,1,3,117,0.0,1.78,2.7960000000000003,-9.01488488,45,51,17.749990912,0.214843024,13.062215655,0.791012952,40.25320488,0.839840912,0
2030,2023-04-17 14:31:32.235599104+08:00,1003,0.777050013,0,0.048827960000000004,0,855.9166632429999,44.06172548400001,-0.00031372799999829226,0,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,128,24,56.046853477999996,49.60935595,520,1007,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,3.3437491440000002,0.0,1,4896,10600,1800,168.75,1,3,117,0.0,1.8,2.592,-12.21756872,45,51,17.472647304000002,0.214843024,12.999717616,0.727536604,40.03243776,0.83007532,0
2031,2023-04-17 14:31:32.685046016+08:00,1003,0.777050013,0,0.048827960000000004,0,855.9166632429999,44.06172548400001,-0.00031372799999829226,0,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,128,24,55.187478808,48.67185631,514,1007,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,3.187499184,0.0,1,4866,10600,1800,168.75,1,3,117,0.0,1.824,2.472,-15.002341376,45,52,15.947257460000001,0.214843024,12.937219577,0.712888216,39.78714096,0.776364564,0
2032,2023-04-17 14:31:33.135907840+08:00,1004,0.777050013,0,0.053710756,0,855.9166632429999,44.06172548400001,-0.00031372799999829226,0,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,128,24,54.499979072,47.593731724,511,1005,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,3.339842895,0.0,1,4866,10600,1800,168.75,1,3,117,0.0,1.828,2.588,-9.815555840000002,45,52,14.976554832000001,0.214843024,12.874721538,0.751950584,39.78714096,0.751950584,0
2033,2023-04-17 14:31:33.585350912+08:00,1004,0.777050013,0,0.048827960000000004,0,855.9166632429999,43.59298038600001,-0.00031372799999829226,0,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,128,24,54.484354077999996,47.593731724,511,1005,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,3.148436694,0.0,1,4858,10600,1800,168.75,1,3,117,0.0,1.796,2.44,-15.002341376,45,53,14.699211224,0.214843024,12.874721538,0.75683338,39.72172848,0.7324194,0
2034,2023-04-17 14:31:34.035691008+08:00,1004,0.777050013,0,0.043945164,0,855.9166632429999,43.12423528800001,-0.00031372799999829226,0,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,128,24,40.281234532,36.64061093,444,859,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,2.328124404,0.0,1,4799,10600,1800,172.5,1,3,117,0.0,1.744,1.804,-15.002341376,45,53,12.619134164,0.214843024,12.874721538,0.776364564,39.23931144,0.722653808,0
2035,2023-04-17 14:31:34.486118144+08:00,1004,0.777050013,0,0.058593552,0,855.9166632429999,40.780509798,-0.00031372799999829226,1,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,128,8,15.593744012,13.20311993,202,302,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,1.75781205,0.0,1,4507,10600,1800,172.5,1,5,117,0.0,1.816,1.364,-0.004407296000000116,45,57,3.7441387080000004,0.214843024,13.062215655,0.8544893,36.85175592,0.371092496,0
2036,2023-04-17 14:31:34.935878144+08:00,1004,0.777050013,0,0.058593552,0,855.9166632429999,38.905529406,-0.00031372799999829226,1,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,0,8,15.343744108,13.093744972,203,306,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,1.742187054,0.0,1,4325,10600,1800,172.5,1,5,117,0.0,1.8760000000000001,1.352,-0.004407296000000116,45,65,0.41601541200000003,0.214843024,12.937219577,0.019531184,35.363622,0.229491412,0
2037,2023-04-17 14:31:35.386181120+08:00,1004,0.777050013,0,0.053710756,0,855.9166632429999,37.96803921,-0.00031372799999829226,1,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,0,8,15.265619138,13.078119978,208,318,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,1.738280805,0.0,1,4205,10600,1800,176.25,1,5,117,0.0,1.9040000000000001,1.348,-0.004407296000000116,45,65,0.41601541200000003,0.214843024,13.062215655,0.009765592,34.3824348,0.229491412,0
2038,2023-04-17 14:31:35.835886848+08:00,1004,0.777050013,0,0.063476348,0,855.9166632429999,36.561803916,-0.00031372799999829226,1,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,0,8,15.187494167999999,13.078119978,213,329,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,1.730468307,0.0,1,4084,10600,1800,176.25,1,5,117,0.0,1.9000000000000001,1.34,-0.004407296000000116,45,65,0.41601541200000003,0.214843024,13.062215655,0.009765592,33.39307104,0.229491412,0
2039,2023-04-17 14:31:36.285135104+08:00,1004,0.777050013,0,0.058593552,0,855.9166632429999,35.62431372,-0.00031372799999829226,1,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,0,8,15.07811921,13.078119978,216,336,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,1.7226558090000001,0.0,1,3976,10600,1800,176.25,1,5,117,0.0,1.94,1.336,-0.004407296000000116,45,65,0.41601541200000003,0.214843024,12.999717616,0.004882796,32.510002560000004,0.229491412,0
2040,2023-04-17 14:31:36.735888128+08:00,1004,0.777050013,0,0.063476348,0,855.9166632429999,35.62431372,-0.00031372799999829226,1,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,0,8,14.718744348,13.078119978,221,346,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,1.699218315,0.0,1,3833,10600,1800,176.25,1,5,117,0.0,2.024,1.316,-0.004407296000000116,45,65,0.41601541200000003,0.214843024,13.124713694,0.004882796,31.34075448,0.229491412,0
2041,2023-04-17 14:31:37.214936064+08:00,1004,0.777050013,0,0.063476348,0,855.9166632429999,35.62431372,-0.00031372799999829226,1,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,0,8,14.249994528,13.062494983999999,231,360,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,1.667968323,0.0,1,3645,10600,1800,176.25,1,5,117,0.0,2.0,1.292,-0.004407296000000116,45,65,0.41601541200000003,0.214843024,13.124713694,0.004882796,29.8035612,0.229491412,0
2042,2023-04-17 14:31:37.635972096+08:00,1004,0.777050013,0,0.07324194,0,855.9166632429999,35.155568622000004,-0.00031372799999829226,1,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,0,8,13.90624466,13.062494983999999,240,374,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,1.644530829,0.0,1,3472,10600,1800,180.0,1,5,117,0.0,2.248,1.276,-0.004407296000000116,45,65,0.41601541200000003,0.214843024,12.812223499,0.004882796,28.38901632,0.229491412,0
2043,2023-04-17 14:31:38.084338944+08:00,1004,0.777050013,0,0.063476348,0,855.9166632429999,32.343098034,-0.00031372799999829226,1,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,0,8,14.156244564,13.062494983999999,251,395,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,1.6601558250000001,0.0,1,3255,10600,1800,180.0,1,5,117,0.0,2.136,1.288,-0.004407296000000116,45,65,0.41601541200000003,0.214843024,12.874721538,0.004882796,26.6147028,0.229491412,0
2044,2023-04-17 14:31:38.535661056+08:00,1004,0.777050013,0,0.078124736,0,855.9166632429999,28.593137250000005,-0.00031372799999829226,1,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,0,8,14.421869462,13.04686999,263,417,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,1.67968707,0.0,1,3022,10600,1800,180.0,1,5,117,0.0,2.332,1.3,-0.004407296000000116,45,65,0.41601541200000003,0.214843024,12.812223499,0.004882796,24.709564320000002,0.229491412,0
2045,2023-04-17 14:31:38.984357120+08:00,1004,0.777050013,0,0.068359144,0,855.9166632429999,11.249568624000005,-0.00031372799999829226,0,5,0.0,29.0625,-0.001254911999993169,14.998588224000002,0.9999528959999999,0,24,15.124994191999999,13.04686999,277,439,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,1.05468723,0.0,1,2883,10600,1800,180.0,1,2,117,0.0,2.4,0.8160000000000001,2.4874369599999966,45,65,0.277343608,0.214843024,12.874721538,0.024413980000000002,23.573022480000002,0.224608616,0
2046,2023-04-17 14:31:39.436012032+08:00,1004,0.777050013,0,0.07324194,0,855.9166632429999,11.249568624000005,-0.00031372799999829226,0,5,0.0,45.9375,-0.001254911999993169,14.998588224000002,0.9999528959999999,128,24,15.374994096,13.031244996,309,486,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,1.062499728,0.0,1,2694,10600,1800,180.0,1,2,117,0.0,2.3000000000000003,0.8240000000000001,1.4602347040000012,45,65,0.277343608,0.214843024,13.062215655,0.63476348,22.02765264,0.224608616,0
2047,2023-04-17 14:31:39.885195008+08:00,1004,0.777050013,0,0.078124736,0,855.9166632429999,11.249568624000005,-0.00031372799999829226,0,5,0.0,57.1875,-0.001254911999993169,14.998588224000002,0.9999528959999999,128,24,20.499992128,13.031244996,363,539,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,1.382812146,0.0,1,2578,10600,1800,180.0,1,2,117,0.0,2.528,1.072,-0.9066267679999989,46,65,0.277343608,0.214843024,13.124713694,0.83007532,21.07917168,0.224608616,0
2048,2023-04-17 14:31:40.336036864+08:00,1004,0.777050013,0,0.078124736,0,855.9166632429999,11.249568624000005,-0.00031372799999829226,0,5,0.0,72.1875,-0.001254911999993169,14.998588224000002,0.9999528959999999,128,24,27.249989536,13.031244996,410,607,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,1.800780789,0.0,1,2401,10600,1800,180.0,1,2,117,0.0,2.436,1.3960000000000001,-2.8477656320000015,46,65,0.277343608,0.214843024,12.874721538,0.83007532,19.63192056,0.224608616,0
2049,2023-04-17 14:31:40.785212928+08:00,1004,0.777050013,0,0.083007532,0,855.9166632429999,11.249568624000005,-0.00031372799999829226,0,5,0.0,73.59375,-0.001254911999993169,14.998588224000002,0.9999528959999999,128,28,30.39061333,13.031244996,431,636,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,1.972655745,0.0,1,2257,10600,2266,180.0,1,2,117,0.0,2.54,1.528,-4.632676016000001,46,65,0.277343608,0.214843024,13.124713694,0.883786076,18.454495920000003,0.224608616,0
2050,2023-04-17 14:31:41.235943168+08:00,1004,0.777050013,0,0.087890328,0,855.9166632429999,12.187058820000004,0.9371764680000005,0,5,0.0,72.65625,-0.938745107999992,14.998588224000002,0.9999528959999999,128,28,33.140612274,12.96874502,449,670,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,2.117186958,0.0,1,2079,10600,2138,180.0,1,2,118,0.0,2.6,1.6400000000000001,-6.062166608000002,45,66,0.277343608,0.214843024,13.062215655,0.893551668,16.99906824,0.224608616,0
2051,2023-04-17 14:31:41.686433024+08:00,1004,0.777050013,0,0.092773124,0,855.9166632429999,12.655803918000004,1.4059215660000035,0,5,0.0,74.53125,0.9362352840000057,14.998588224000002,0.9999528959999999,128,28,35.78123626,12.96874502,474,705,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,2.257811922,0.0,1,1946,10600,2010,180.0,1,2,118,0.0,2.74,1.748,-7.23778592,45,66,0.277343608,0.214843024,12.874721538,0.893551668,15.91158576,0.224608616,0
2052,2023-04-17 14:31:42.136101120+08:00,1004,0.777050013,0,0.09765592000000001,0,855.9166632429999,10.312078428,-0.9378039239999971,0,5,0.0,73.59375,-0.001254911999993169,14.998588224000002,0.9999528959999999,128,28,35.843736236,12.96874502,475,710,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,2.238280677,0.0,1,1941,10600,1898,180.0,1,2,118,0.0,2.7880000000000003,1.736,-8.198591072,45,66,0.277343608,0.214843024,12.812223499,0.893551668,15.87070296,0.224608616,0
2053,2023-04-17 14:31:42.585457920+08:00,1004,0.777050013,0,0.09765592000000001,0,855.9166632429999,10.312078428,-0.9378039239999971,0,5,0.0,72.65625,-0.938745107999992,14.998588224000002,0.9999528959999999,128,28,35.609361326,12.953120026,481,718,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,2.203124436,0.0,1,1841,10600,1800,180.0,1,2,118,0.0,2.8040000000000003,1.708,-9.116433392000001,45,66,0.277343608,0.214843024,12.74972546,0.893551668,15.05304696,0.224608616,0
2054,2023-04-17 14:31:43.035890176+08:00,1004,0.777050013,0,0.09765592000000001,0,855.9166632429999,9.84333333,-1.406549022,0,5,0.0,71.71875,-1.8762353039999908,14.998588224000002,0.9999528959999999,128,28,35.687486295999996,12.953120026,479,717,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,2.183593191,0.0,1,1864,10600,1800,180.0,1,2,118,0.0,2.82,1.692,-10.01084144,45,66,0.277343608,0.214843024,12.74972546,0.888668872,15.24110784,0.224608616,0
