,Atmospheric Pressure,Inclination Switch,Fault Code Count,Ignition Coil Current Diagnosis,Fault Light Mileage,Engine Operating Time,Ignition Advance Angle,Idling Correction Ignition Angle,Fuel Injection Prohibition Mode,Injection Mode,Bypass Delay Correction,ABV Opening,ABV Idling Correction,ABV Learning Value,Lambda Setting,Air-Fuel Ratio Rich,Closed Loop Control,Air Flow,Throttle Valve Air Flow,Intake Manifold Pressure,Intake Manifold Front Pressure,MFF_AD_ADD_MMV_REL,MFF_AD_FAC_MMV_REL,MFF_AD_ADD_MMV,MFF_AD_FAC_MMV,Fuel Injection Quantity,MFF_WUP_COR,Ignition Mode,Engine RPM,Engine RPM Limit,Idling Target RPM,Fuel Injection Start Angle,Fuel Pump State,Engine State,Engine Temperature,Water Temperature PWM,Ignition Magnetization Time,Fuel Injection Time,Closed Loop Fuel Correction,Intake Temperature,Combustion Chamber Intake Temperature,TPS Opening,TPS Idling Learning Value,Battery Voltage,O2 Voltage,Vehicle Speed,TPS Voltage,Seat Switch State,X-axis Angular Velocity,Y-axis Angular Velocity,Z-axis Angular Velocity,X-axis Acceleration,Y-axis Acceleration,Z-axis Acceleration,X-axis Angle,Y-axis Angle,Z-axis Angle
17830,1004,0.777050013,0,0.09765592,0,855.9166632,10.31207843,-0.937803924,0,5,0,73.59375,-0.001254912,14.99858822,0.999952896,128,28,35.6718613,12.95312003,481,723,-3.28e-05,-1.64e-05,-3.28e-05,-1.64e-05,2.062499472,0.0,1,1837,10600,1800,180.0,1,2,118,0,2.74,1.6,-15.00234138,45,66,0.416015412,0.214843024,13.12471369,0.87890328,15.02034072,0.229491412,0,-2.59307,-0.19496,0.36719,-3.56976,2.7653,10.80743,13.65598,126.76331,57.44329
17835,1004,0.777050013,0,0.09765592,0,855.9166632,11.24956862,-0.000313728,0,5,0,73.59375,-0.001254912,14.99858822,0.999952896,128,28,35.57811134,12.95312003,484,732,-3.28e-05,-1.64e-05,-3.28e-05,-1.64e-05,2.054686974,0.0,1,1800,10600,1800,180.0,1,2,118,0,2.74,1.592,-15.00234138,45,66,0.416015412,0.214843024,13.06221566,0.883786076,14.717808,0.229491412,0,2.83874,0.72039,-0.30424,-4.12042,-3.29442,9.44034,-17.73607,53.05055,40.45383
17840,1004,0.777050013,0,0.09765592,0,855.9166632,11.24956862,-0.000313728,0,5,0,73.59375,-0.001254912,14.99858822,0.999952896,128,28,35.57811134,12.95312003,484,732,-3.28e-05,-1.64e-05,-3.28e-05,-1.64e-05,2.054686974,0.0,1,1800,10600,1800,180.0,1,2,118,0,2.74,1.592,-15.00234138,45,66,0.416015412,0.214843024,13.06221566,0.883786076,14.717808,0.229491412,0,3.32745,1.3315,-0.24305,-2.51631,-0.96486,8.41322,-6.27019,69.36583,48.13606
17845,1004,0.777050013,0,0.09765592,0,855.9166632,10.31207843,-0.937803924,0,5,0,73.59375,-0.001254912,14.99858822,0.999952896,128,28,35.45311139,12.95312003,479,729,-3.28e-05,-1.64e-05,-3.28e-05,-1.64e-05,2.046874476,0.0,1,1846,10600,1800,180.0,1,2,118,0,2.74,1.588,-15.00234138,45,66,0.416015412,0.214843024,13.06221566,0.87890328,15.09392976,0.229491412,0,0.64171,0.78159,-0.18272,-3.38541,0.31125,9.58878,1.75316,95.15157,50.57526
17850,1004,0.777050013,0,0.09765592,0,855.9166632,10.31207843,-0.937803924,0,5,0,73.59375,-0.001254912,14.99858822,0.999952896,128,28,35.45311139,12.95312003,479,729,-3.28e-05,-1.64e-05,-3.28e-05,-1.64e-05,2.046874476,0.0,1,1846,10600,1800,180.0,1,2,118,0,2.74,1.588,-15.00234138,45,66,0.416015412,0.214843024,13.06221566,0.87890328,15.09392976,0.229491412,0,0.88563,0.23255,-0.06032,-4.1707,-1.05823,10.96783,-5.15324,76.09797,46.55057
17855,1004,0.777050013,0,0.09765592,0,855.9166632,10.31207843,-0.937803924,0,5,0,73.59375,-0.001254912,14.99858822,0.999952896,128,28,35.6718613,12.95312003,481,729,-3.28e-05,-1.64e-05,-3.28e-05,-1.64e-05,2.062499472,0.0,1,1845,10600,1800,180.0,1,2,118,0,2.74,1.6,-15.00234138,45,66,0.416015412,0.214843024,13.06221566,0.87890328,15.0857532,0.229491412,0,2.0449,1.08671,-0.06032,-3.6799,0.54828,8.25281,3.47226,98.2215,49.37316
17860,1004,0.777050013,0,0.09765592,0,855.9166632,10.78082353,-0.469058826,0,5,0,73.59375,-0.001254912,14.99858822,0.999952896,128,28,35.57811134,12.95312003,481,727,-3.28e-05,-1.64e-05,-3.28e-05,-1.64e-05,2.054686974,0.0,1,1835,10600,1800,180.0,1,2,118,0,2.768,1.592,-15.00234138,45,66,0.416015412,0.214843024,13.12471369,0.883786076,15.0039876,0.229491412,0,0.70291,0.72039,-0.12152,-2.56898,1.15161,8.35815,7.50281,113.70789,55.0301
17865,1004,0.777050013,0,0.09765592,0,855.9166632,10.78082353,-0.469058826,0,5,0,73.59375,-0.001254912,14.99858822,0.999952896,128,28,35.57811134,12.95312003,481,727,-3.28e-05,-1.64e-05,-3.28e-05,-1.64e-05,2.054686974,0.0,1,1835,10600,1800,180.0,1,2,118,0,2.768,1.592,-15.00234138,45,66,0.416015412,0.214843024,13.12471369,0.883786076,15.0039876,0.229491412,0,0.21419,0.78159,-0.24305,-3.84509,-0.24181,9.22964,-1.38538,86.49476,48.11426
17870,1004,0.777050013,0,0.092773124,0,855.9166632,10.78082353,-0.469058826,0,5,0,73.59375,-0.001254912,14.99858822,0.999952896,128,28,35.71873628,12.95312003,483,729,-3.28e-05,-1.64e-05,-3.28e-05,-1.64e-05,2.066405721,0.0,1,1828,10600,1800,180.0,1,2,118,0,2.74,1.6,-15.00234138,45,66,0.416015412,0.214843024,13.12471369,0.87890328,14.94675168,0.229491412,0,0.45811,0.23255,-0.24305,-3.57216,0.90022,8.4635,5.5968,103.7438,52.41866
17875,1004,0.777050013,0,0.092773124,0,855.9166632,10.78082353,-0.469058826,0,5,0,73.59375,-0.001254912,14.99858822,0.999952896,128,28,35.71873628,12.95312003,483,729,-3.28e-05,-1.64e-05,-3.28e-05,-1.64e-05,2.066405721,0.0,1,1828,10600,1800,180.0,1,2,118,0,2.74,1.6,-15.00234138,45,66,0.416015412,0.214843024,13.12471369,0.87890328,14.94675168,0.229491412,0,0.51931,0.41528,-0.12152,-3.802,-1.13484,9.33978,-6.42099,73.83387,45.72412
17880,1004,0.777050013,0,0.09765592,0,855.9166632,10.78082353,-0.469058826,0,5,0,73.59375,-0.001254912,14.99858822,0.999952896,128,28,35.12498651,12.95312003,478,727,-3.28e-05,-1.64e-05,-3.28e-05,-1.64e-05,2.027343231,0.0,1,1821,10600,1800,180.0,1,2,118,0,2.74,1.572,-15.00234138,45,66,0.416015412,0.214843024,13.18721173,0.87890328,14.88951576,0.229491412,0,-2.34915,-0.6828,0.30599,-2.77968,0.05267,8.97586,0.32118,91.06935,51.24084
17885,1004,0.777050013,0,0.09765592,0,855.9166632,10.78082353,-0.469058826,0,5,0,73.59375,-0.001254912,14.99858822,0.999952896,128,28,35.12498651,12.95312003,478,727,-3.28e-05,-1.64e-05,-3.28e-05,-1.64e-05,2.027343231,0.0,1,1821,10600,1800,180.0,1,2,118,0,2.74,1.572,-15.00234138,45,66,0.416015412,0.214843024,13.18721173,0.87890328,14.88951576,0.229491412,0,-1.2502,-0.50008,0.12327,-2.04227,-1.99197,10.68532,-10.37631,46.20008,49.18127
17890,1004,0.777050013,0,0.092773124,0,855.9166632,10.78082353,-0.469058826,0,5,0,73.59375,-0.001254912,14.99858822,0.999952896,128,28,35.81248625,12.95312003,485,736,-3.28e-05,-1.64e-05,-3.28e-05,-1.64e-05,2.07031197,0.0,1,1819,10600,1800,180.0,1,2,118,0,2.74,1.604,-15.00234138,45,66,0.416015412,0.214843024,13.18721173,0.87890328,14.87316264,0.229491412,0,-1.00628,-0.50008,0.06207,-3.69666,0.85474,12.00693,3.89215,102.81373,53.1097
17895,1004,0.777050013,0,0.09765592,0,855.9166632,9.374588232,-1.87529412,0,5,0,72.65625,-0.938745108,14.99858822,0.999952896,128,28,35.48436137,12.95312003,477,721,-3.28e-05,-1.64e-05,-3.28e-05,-1.64e-05,2.046874476,0.0,1,1876,10600,1800,180.0,1,2,118,0,2.708,1.588,-15.00234138,45,66,0.416015412,0.214843024,13.06221566,0.883786076,15.33922656,0.229491412,0,0.70291,-0.01137,0.24479,-4.16832,-0.36391,9.85454,-1.94791,85.14388,47.39634
17900,1004,0.777050013,0,0.09765592,0,855.9166632,9.374588232,-1.87529412,0,5,0,72.65625,-0.938745108,14.99858822,0.999952896,128,28,35.48436137,12.95312003,477,721,-3.28e-05,-1.64e-05,-3.28e-05,-1.64e-05,2.046874476,0.0,1,1876,10600,1800,180.0,1,2,118,0,2.708,1.588,-15.00234138,45,66,0.416015412,0.214843024,13.06221566,0.883786076,15.33922656,0.229491412,0,1.61826,-0.01137,0.12327,-3.55061,1.52272,9.74919,8.34909,112.64671,54.31921
17905,1004,0.777050013,0,0.09765592,0,855.9166632,10.78082353,-0.469058826,0,5,0,72.65625,-0.938745108,14.99858822,0.999952896,128,28,35.04686154,12.95312003,478,726,-3.28e-05,-1.64e-05,-3.28e-05,-1.64e-05,2.027343231,0.0,1,1814,10600,1800,180.0,1,2,118,0,2.74,1.572,-15.00234138,45,66,0.277343608,0.214843024,13.12471369,0.888668872,14.83227984,0.224608616,0,-0.76236,1.20911,0.06207,-2.34872,1.41019,9.47386,8.22101,120.55878,56.25812
17910,1004,0.777050013,0,0.092773124,0,855.9166632,11.24956862,-0.000313728,0,5,0,72.65625,-0.938745108,14.99858822,0.999952896,128,28,35.39061141,12.95312003,482,731,-3.28e-05,-1.64e-05,-3.28e-05,-1.64e-05,2.046874476,0.0,1,1804,10600,1800,180.0,1,2,118,0,2.74,1.588,-15.00234138,45,66,0.277343608,0.214843024,13.12471369,0.87890328,14.75051424,0.224608616,0,-2.83786,-0.98792,0.36719,-2.58574,-1.18272,7.85538,-8.13889,65.92953,46.11244
17915,1004,0.777050013,0,0.092773124,0,855.9166632,11.24956862,-0.000313728,0,5,0,72.65625,-0.938745108,14.99858822,0.999952896,128,28,35.39061141,12.95312003,482,731,-3.28e-05,-1.64e-05,-3.28e-05,-1.64e-05,2.046874476,0.0,1,1804,10600,1800,180.0,1,2,118,0,2.74,1.588,-15.00234138,45,66,0.277343608,0.214843024,13.12471369,0.87890328,14.75051424,0.224608616,0,-2.28795,0.78159,-0.12152,-1.70229,-2.80121,9.60555,-16.02141,32.09834,48.62185
17920,1004,0.777050013,0,0.09765592,0,855.9166632,9.84333333,-1.406549022,0,5,0,72.65625,-0.938745108,14.99858822,0.999952896,128,28,35.28123645,12.95312003,477,720,-3.28e-05,-1.64e-05,-3.28e-05,-1.64e-05,2.039061978,0.0,1,1851,10600,1800,180.0,1,2,118,0,2.72,1.58,-15.00234138,45,66,0.277343608,0.214843024,13.12471369,0.87890328,15.13481256,0.224608616,0,-1.67771,-1.41543,-0.18272,-2.51871,0.93854,9.94791,5.22569,110.19334,54.17471
17925,1004,0.777050013,0,0.092773124,0,855.9166632,11.71831372,0.46843137,0,5,0,72.65625,-0.938745108,14.99858822,0.999952896,128,28,34.9062366,12.95312003,483,735,-3.28e-05,-1.64e-05,-3.28e-05,-1.64e-05,2.015624484,0.0,1,1772,10600,1800,180.0,1,2,118,0,2.74,1.564,-15.00234138,45,66,0.277343608,0.214843024,13.06221566,0.883786076,14.48886432,0.224608616,0,-1.86131,0.04983,-0.12152,-4.41731,-1.37906,9.52654,-7.48175,73.26101,43.65523
17930,1004,0.777050013,0,0.092773124,0,855.9166632,11.71831372,0.46843137,0,5,0,72.65625,-0.938745108,14.99858822,0.999952896,128,28,34.9062366,12.95312003,483,735,-3.28e-05,-1.64e-05,-3.28e-05,-1.64e-05,2.015624484,0.0,1,1772,10600,1800,180.0,1,2,118,0,2.74,1.564,-15.00234138,45,66,0.277343608,0.214843024,13.06221566,0.883786076,14.48886432,0.224608616,0,2.83874,1.57542,-0.36544,-2.74855,-1.64481,9.21049,-9.71056,59.6974,47.70274
17935,1004,0.777050013,0,0.092773124,0,855.9166632,10.78082353,-0.469058826,0,5,0,72.65625,-0.938745108,14.99858822,0.999952896,128,28,35.49998637,12.95312003,481,729,-3.28e-05,-1.64e-05,-3.28e-05,-1.64e-05,2.050780725,0.0,1,1829,10600,1800,180.0,1,2,118,0,2.72,1.588,-15.00234138,45,66,0.277343608,0.214843024,13.06221566,0.874020484,14.95492824,0.224608616,0,2.71634,1.27031,-0.18272,-2.22661,-0.62488,10.09874,-3.45792,74.45849,51.65969
17940,1004,0.777050013,0,0.092773124,0,855.9166632,10.78082353,-0.469058826,0,5,0,72.65625,-0.938745108,14.99858822,0.999952896,128,28,35.49998637,12.95312003,481,729,-3.28e-05,-1.64e-05,-3.28e-05,-1.64e-05,2.050780725,0.0,1,1829,10600,1800,180.0,1,2,118,0,2.72,1.588,-15.00234138,45,66,0.277343608,0.214843024,13.06221566,0.874020484,14.95492824,0.224608616,0,0.45811,0.17136,-0.06032,-2.98798,1.06543,10.00777,5.82463,109.30936,54.14178
17945,1004,0.777050013,0,0.092773124,0,855.9166632,10.78082353,-0.469058826,0,5,0,72.65625,-0.938745108,14.99858822,0.999952896,128,28,35.37498642,12.95312003,481,728,-3.28e-05,-1.64e-05,-3.28e-05,-1.64e-05,2.046874476,0.0,1,1814,10600,1800,180.0,1,2,118,0,2.74,1.588,-15.00234138,45,66,0.277343608,0.214843024,12.99971762,0.883786076,14.83227984,0.224608616,0,-1.12868,1.39183,-0.30424,-2.69109,-3.29681,8.69095,-19.91873,40.8187,44.19161
17950,1004,0.777050013,0,0.09765592,0,855.9166632,10.78082353,-0.469058826,0,5,0,72.65625,-0.938745108,14.99858822,0.999952896,128,28,35.53123636,12.95312003,481,727,-3.28e-05,-1.64e-05,-3.28e-05,-1.64e-05,2.050780725,0.0,1,1830,10600,1800,180.0,1,2,118,0,2.708,1.588,-15.00234138,45,66,0.277343608,0.214843024,13.18721173,0.87890328,14.9631048,0.224608616,0,1.25195,1.27031,-0.24305,-2.58813,-0.69193,8.7963,-4.31549,75.25352,49.13634
17955,1004,0.777050013,0,0.09765592,0,855.9166632,10.78082353,-0.469058826,0,5,0,72.65625,-0.938745108,14.99858822,0.999952896,128,28,35.53123636,12.95312003,481,727,-3.28e-05,-1.64e-05,-3.28e-05,-1.64e-05,2.050780725,0.0,1,1830,10600,1800,180.0,1,2,118,0,2.708,1.588,-15.00234138,45,66,0.277343608,0.214843024,13.18721173,0.87890328,14.9631048,0.224608616,0,0.76323,0.78159,-0.06032,-3.38541,1.74538,10.95108,8.6579,116.74803,53.91651
17960,1004,0.777050013,0,0.09765592,0,855.9166632,9.84333333,-1.406549022,0,5,0,72.65625,-0.938745108,14.99858822,0.999952896,128,28,35.29686145,12.95312003,477,719,-3.28e-05,-1.64e-05,-3.28e-05,-1.64e-05,2.039061978,0.0,1,1853,10600,1800,180.0,1,2,118,0,2.74,1.58,-15.00234138,45,66,0.277343608,0.214843024,13.18721173,0.883786076,15.15116568,0.224608616,0,-0.88476,-1.17151,0.00087,-2.48041,-0.30646,9.18416,-1.84508,83.03972,50.54731
17965,1004,0.777050013,0,0.09765592,0,855.9166632,9.84333333,-1.406549022,0,5,0,72.65625,-0.938745108,14.99858822,0.999952896,128,28,35.29686145,12.95312003,477,719,-3.28e-05,-1.64e-05,-3.28e-05,-1.64e-05,2.039061978,0.0,1,1853,10600,1800,180.0,1,2,118,0,2.74,1.58,-15.00234138,45,66,0.277343608,0.214843024,13.18721173,0.883786076,15.15116568,0.224608616,0,-1.43379,-1.90415,0.00087,-3.31119,-1.05106,10.18973,-5.60274,72.71214,48.28252
17970,1004,0.777050013,0,0.09765592,0,855.9166632,11.24956862,-0.000313728,0,5,0,72.65625,-0.938745108,14.99858822,0.999952896,128,28,35.57811134,12.95312003,484,731,-3.28e-05,-1.64e-05,-3.28e-05,-1.64e-05,2.054686974,0.0,1,1800,10600,1800,180.0,1,2,118,0,2.74,1.592,-15.00234138,45,66,0.277343608,0.214843024,13.18721173,0.87890328,14.717808,0.224608616,0,-0.63996,-1.35424,-0.12152,-3.632,-0.71107,9.23204,-4.09969,79.19215,46.48619
17975,1004,0.777050013,0,0.09765592,0,855.9166632,10.78082353,-0.469058826,0,5,0,72.65625,-0.938745108,14.99858822,0.999952896,128,28,35.28123645,12.95312003,479,729,-3.28e-05,-1.64e-05,-3.28e-05,-1.64e-05,2.039061978,0.0,1,1827,10600,1800,180.0,1,2,118,0,2.768,1.58,-15.00234138,45,66,0.277343608,0.214843024,13.12471369,0.87890328,14.93857512,0.224608616,0,-0.51844,-1.59816,-0.06032,-2.08536,0.73743,8.70053,4.71179,109.26854,54.69542
17980,1004,0.777050013,0,0.09765592,0,855.9166632,10.78082353,-0.469058826,0,5,0,72.65625,-0.938745108,14.99858822,0.999952896,128,28,35.28123645,12.95312003,479,729,-3.28e-05,-1.64e-05,-3.28e-05,-1.64e-05,2.039061978,0.0,1,1827,10600,1800,180.0,1,2,118,0,2.768,1.58,-15.00234138,45,66,0.277343608,0.214843024,13.12471369,0.87890328,14.93857512,0.224608616,0,-0.27364,-1.41543,0.12327,-1.99199,-0.20828,10.54167,-1.11223,84.06596,52.70984
17985,1004,0.777050013,0,0.092773124,0,855.9166632,11.24956862,-0.000313728,0,5,0,72.65625,-0.938745108,14.99858822,0.999952896,128,28,35.31248644,12.95312003,481,734,-3.28e-05,-1.64e-05,-3.28e-05,-1.64e-05,2.039061978,0.0,1,1807,10600,1800,180.0,1,2,118,0,2.708,1.58,-15.00234138,45,66,0.277343608,0.214843024,13.12471369,0.883786076,14.77504392,0.224608616,0,0.03147,-0.6828,0.00087,-4.31197,-0.18674,9.3781,-1.03644,87.5965,46.73657
17990,1004,0.777050013,0,0.092773124,0,855.9166632,11.24956862,-0.000313728,0,5,0,72.65625,-0.938745108,14.99858822,0.999952896,128,28,35.31248644,12.95312003,481,734,-3.28e-05,-1.64e-05,-3.28e-05,-1.64e-05,2.039061978,0.0,1,1807,10600,1800,180.0,1,2,118,0,2.708,1.58,-15.00234138,45,66,0.277343608,0.214843024,13.12471369,0.883786076,14.77504392,0.224608616,0,1.98458,0.96519,-0.06032,-3.56018,0.19154,9.68456,1.06349,93.0161,50.64042
17995,1004,0.777050013,0,0.092773124,0,855.9999966,12.18705882,0.937176468,0,5,0,72.65625,-0.938745108,14.99858822,0.999952896,128,28,35.31248644,12.95312003,486,736,-3.28e-05,-1.64e-05,-3.28e-05,-1.64e-05,2.039061978,0.0,1,1775,10600,1800,180.0,1,2,118,0,2.72,1.58,-15.00234138,45,66,0.277343608,0.214843024,13.18721173,0.87890328,14.513394,0.224608616,0,-1.37259,-0.37768,0.36719,-2.6456,-0.05028,7.38611,-0.36717,88.9326,49.99229
18000,1004,0.777050013,0,0.092773124,0,855.9999966,12.18705882,0.937176468,0,5,0,72.65625,-0.938745108,14.99858822,0.999952896,128,28,35.01561155,12.95312003,485,733,-3.28e-05,-1.64e-05,-3.28e-05,-1.64e-05,2.023436982,0.0,1,1766,10600,1800,180.0,1,2,118,0,2.74,1.568,-15.00234138,45,66,0.277343608,0.214843024,13.18721173,0.874020484,14.43980496,0.224608616,0,-0.21332,0.84279,0.12327,-3.50511,0.94093,9.86412,5.13614,104.71126,53.08187
18005,1004,0.777050013,0,0.092773124,0,855.9999966,12.18705882,0.937176468,0,5,0,72.65625,-0.938745108,14.99858822,0.999952896,128,28,35.01561155,12.95312003,485,733,-3.28e-05,-1.64e-05,-3.28e-05,-1.64e-05,2.023436982,0.0,1,1766,10600,1800,180.0,1,2,118,0,2.74,1.568,-15.00234138,45,66,0.277343608,0.214843024,13.18721173,0.874020484,14.43980496,0.224608616,0,2.83874,1.51423,-0.24305,-2.85869,-3.12921,9.13148,-18.10944,43.82775,44.67766
18010,1004,0.777050013,0,0.09765592,0,855.9999966,11.24956862,-0.000313728,0,5,0,72.65625,-0.938745108,14.99858822,0.999952896,128,28,35.37498642,12.95312003,482,734,-3.28e-05,-1.64e-05,-3.28e-05,-1.64e-05,2.046874476,0.0,1,1801,10600,1800,180.0,1,2,118,0,2.74,1.588,-15.00234138,45,66,0.277343608,0.214843024,13.12471369,0.869137688,14.72598456,0.224608616,0,1.31314,0.53767,-0.18272,-4.36703,-0.56981,9.25838,-3.186,82.80923,45.96798
18015,1004,0.777050013,0,0.09765592,0,855.9999966,11.24956862,-0.000313728,0,5,0,72.65625,-0.938745108,14.99858822,0.999952896,128,28,35.37498642,12.95312003,482,734,-3.28e-05,-1.64e-05,-3.28e-05,-1.64e-05,2.046874476,0.0,1,1801,10600,1800,180.0,1,2,118,0,2.74,1.588,-15.00234138,45,66,0.277343608,0.214843024,13.12471369,0.869137688,14.72598456,0.224608616,0,-1.43379,-1.59816,0.00087,-2.66954,-2.38223,9.21289,-13.94775,49.20161,46.31259
18020,1004,0.777050013,0,0.092773124,0,855.9999966,11.24956862,-0.000313728,0,5,0,72.65625,-0.938745108,14.99858822,0.999952896,128,28,35.18748649,12.95312003,482,731,-3.28e-05,-1.64e-05,-3.28e-05,-1.64e-05,2.03124948,0.0,1,1792,10600,1800,180.0,1,2,118,0,2.868,1.576,-15.00234138,45,66,0.277343608,0.214843024,13.12471369,0.874020484,14.65239552,0.224608616,0,2.1673,0.59887,0.00087,-4.07254,1.21626,8.6694,7.23674,106.04539,51.26006
18025,1004,0.777050013,0,0.09765592,0,855.9999966,11.71831372,0.46843137,0,5,0,72.65625,-0.938745108,14.99858822,0.999952896,128,28,35.01561155,12.95312003,481,733,-3.28e-05,-1.64e-05,-3.28e-05,-1.64e-05,2.023436982,0.0,1,1779,10600,1800,180.0,1,2,118,0,2.74,1.568,-15.00234138,45,66,0.277343608,0.214843024,13.18721173,0.869137688,14.54610024,0.224608616,0,-1.12868,-1.72055,-0.24305,-1.6568,-0.02155,10.08917,-0.12074,89.25821,53.82
18030,1004,0.777050013,0,0.09765592,0,855.9999966,11.71831372,0.46843137,0,5,0,72.65625,-0.938745108,14.99858822,0.999952896,128,28,35.01561155,12.95312003,481,733,-3.28e-05,-1.64e-05,-3.28e-05,-1.64e-05,2.023436982,0.0,1,1779,10600,1800,180.0,1,2,118,0,2.74,1.568,-15.00234138,45,66,0.277343608,0.214843024,13.18721173,0.869137688,14.54610024,0.224608616,0,2.89993,0.66007,0.12327,-2.91853,0.61053,9.64145,3.46834,101.63685,52.64538
18035,1004,0.777050013,0,0.09765592,0,855.9999966,10.78082353,-0.469058826,0,5,0,72.65625,-0.938745108,14.99858822,0.999952896,128,28,35.48436137,12.95312003,481,731,-3.28e-05,-1.64e-05,-3.28e-05,-1.64e-05,2.046874476,0.0,1,1826,10600,1800,180.0,1,2,118,0,2.756,1.588,-15.00234138,45,66,0.277343608,0.214843024,12.74972546,0.869137688,14.93039856,0.224608616,0,-0.33484,-1.41543,0.12327,-2.55463,-1.26653,9.79468,-7.13188,63.99317,49.03781
18040,1004,0.777050013,0,0.09765592,0,855.9999966,11.24956862,-0.000313728,0,5,0,72.65625,-0.938745108,14.99858822,0.999952896,128,28,35.01561155,12.95312003,478,721,-3.28e-05,-1.64e-05,-3.28e-05,-1.64e-05,2.023436982,0.0,1,1810,10600,1800,180.0,1,2,118,0,2.852,1.568,-15.00234138,45,66,0.277343608,0.214843024,12.8122235,0.87890328,14.7995736,0.224608616,0,-1.06748,-1.47663,-0.24305,-2.03748,0.00958,8.32704,0.06404,90.26688,52.5737
18045,1004,0.777050013,0,0.09765592,0,855.9999966,11.24956862,-0.000313728,0,5,0,72.65625,-0.938745108,14.99858822,0.999952896,128,28,35.01561155,12.95312003,478,721,-3.28e-05,-1.64e-05,-3.28e-05,-1.64e-05,2.023436982,0.0,1,1810,10600,1800,180.0,1,2,118,0,2.852,1.568,-15.00234138,45,66,0.277343608,0.214843024,12.8122235,0.87890328,14.7995736,0.224608616,0,0.82443,0.78159,-0.12152,-3.92889,0.22028,8.17381,1.39137,93.10227,47.56144
18050,1004,0.777050013,0,0.09765592,0,855.9999966,10.78082353,-0.469058826,0,5,0,72.65625,-0.938745108,14.99858822,0.999952896,128,28,35.32811143,12.95312003,478,726,-3.28e-05,-1.64e-05,-3.28e-05,-1.64e-05,2.042968227,0.0,1,1845,10600,1800,180.0,1,2,118,0,2.756,1.584,-15.00234138,45,66,0.416015412,0.214843024,13.12471369,0.874020484,15.0857532,0.224608616,0,0.27539,0.29375,0.1836,-2.86826,0.1676,10.04607,0.91908,93.30107,52.32286
18055,1004,0.777050013,0,0.09765592,0,855.9999966,10.78082353,-0.469058826,0,5,0,72.65625,-0.938745108,14.99858822,0.999952896,128,28,35.32811143,12.95312003,478,726,-3.28e-05,-1.64e-05,-3.28e-05,-1.64e-05,2.042968227,0.0,1,1845,10600,1800,180.0,1,2,118,0,2.756,1.584,-15.00234138,45,66,0.416015412,0.214843024,13.12471369,0.874020484,15.0857532,0.224608616,0,-2.77666,-2.7583,1.52647,-2.59293,-1.70706,8.82503,-10.51385,57.29455,47.40753
18060,1004,0.777050013,0,0.09765592,0,855.9999966,9.374588232,-1.87529412,0,5,0,71.71875,-1.876235304,14.99858822,0.999952896,128,28,39.8437347,16.6562436,517,840,-3.28e-05,-1.64e-05,-3.28e-05,-1.64e-05,2.300780661,0.0,1,1881,10600,1800,180.0,1,2,118,0,2.756,1.784,-15.00234138,45,66,1.525389844,0.214843024,12.74972546,0.874020484,15.38010936,0.239257004,0,0.64171,-1.65935,0.42839,-3.94086,3.29443,5.95198,24.7738,126.47628,66.32811
18065,1004,0.777050013,0,0.09765592,0,855.9999966,9.374588232,-1.87529412,0,5,0,71.71875,-1.876235304,14.99858822,0.999952896,128,28,39.8437347,16.6562436,517,840,-3.28e-05,-1.64e-05,-3.28e-05,-1.64e-05,2.300780661,0.0,1,1881,10600,1800,180.0,1,2,118,0,2.756,1.784,-15.00234138,45,66,1.525389844,0.214843024,12.74972546,0.874020484,15.38010936,0.239257004,0,-3.2645,0.41528,0.79471,-4.55856,-1.18512,9.03093,-6.68176,75.99211,43.08689
18070,1004,0.777050013,0,0.07324194,0,855.9999966,27.18690196,-0.000313728,0,5,0,0.0,-0.001254912,14.99858822,0.999952896,128,24,51.37498027,40.78123434,522,1008,-3.28e-05,-1.64e-05,-3.28e-05,-1.64e-05,2.976561738,0.0,1,2993,10600,1800,180.0,1,3,118,0,2.3,2.308,-15.00234138,45,66,7.210933808,0.214843024,12.87472154,0.258788188,24.47244408,0.400389272,0,-1.73891,-1.53783,4.57852,-0.25858,-1.54425,6.7708,-12.83893,9.66728,52.19759
18075,1004,0.777050013,0,0.063476348,0,855.9999966,36.09305882,-0.000313728,0,5,0,0.0,-0.001254912,14.99858822,0.999952896,128,24,55.59372865,48.45310639,535,1008,-3.28e-05,-1.64e-05,-3.28e-05,-1.64e-05,3.257811666,0.0,1,4039,10600,1800,172.5,1,3,118,0,2.036,2.524,-13.80328779,45,64,12.34179056,0.214843024,12.8122235,0.141601084,33.02512584,0.644529072,0,-7.84215,0.53767,11.65831,-1.5323,-3.66074,10.76193,-18.61145,23.52826,47.25528
18080,1004,0.777050013,0,0.063476348,0,855.9999966,36.09305882,-0.000313728,0,5,0,0.0,-0.001254912,14.99858822,0.999952896,128,24,55.59372865,48.45310639,535,1008,-3.28e-05,-1.64e-05,-3.28e-05,-1.64e-05,3.257811666,0.0,1,4039,10600,1800,172.5,1,3,118,0,2.036,2.524,-13.80328779,45,64,12.34179056,0.214843024,12.8122235,0.141601084,33.02512584,0.644529072,0,-19.50046,-2.45319,18.00635,-0.07423,5.93283,9.94791,30.81071,179.20497,69.3769
