ECU Absolute Time,Atmospheric Pressure,Inclination Switch,Fault Code Count,Ignition Coil Current Diagnosis,Fault Light Mileage,Engine Operating Time,Ignition Advance Angle,Idling Correction Ignition Angle,Fuel Injection Prohibition Mode,Injection Mode,Bypass Delay Correction,ABV Opening,ABV Idling Correction,ABV Learning Value,Lambda Setting,Air-Fuel Ratio Rich,Closed Loop Control,Air Flow,Throttle Valve Air Flow,Intake Manifold Pressure,Intake Manifold Front Pressure,MFF_AD_ADD_MMV_REL,MFF_AD_FAC_MMV_REL,MFF_AD_ADD_MMV,MFF_AD_FAC_MMV,Fuel Injection Quantity,MFF_WUP_COR,Ignition Mode,Engine RPM,Engine RPM Limit,Idling Target RPM,Fuel Injection Start Angle,Fuel Pump State,Engine State,Engine Temperature,Water Temperature PWM,Ignition Magnetization Time,Fuel Injection Time,Closed Loop Fuel Correction,Intake Temperature,Combustion Chamber Intake Temperature,TPS Opening,TPS Idling Learning Value,Battery Voltage,O2 Voltage,Vehicle Speed,TPS Voltage,Seat Switch State,Absolute Time,X-axis Angular Velocity,Y-axis Angular Velocity,Z-axis Angular Velocity,X-axis Acceleration,Y-axis Acceleration,Z-axis Acceleration,X-axis Angle,Y-axis Angle,Z-axis Angle,Action
2023-04-17 14:19:21.807619072+08:00,1002,0.777050013,0,0.04882796,0,855.7499966,42.65549019,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,0,24,82.87496818,77.48434525,654,998,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,5.277342399,0.007811764,1,6083,10600,1812,131.25,1,3,99,0,1.648,4.088,-6.995631776,42,44,35.36131002,0.214843024,12.74972546,0.786130156,49.73801448,1.459956004,0,2023-04-17 14:19:22.285000+08:00,-6.8656,-1.78175,1.83158,-4.52744,1.95607,9.94073,10.15263,112.51992,58.04403,Go straight 2
2023-04-17 14:19:22.255451904+08:00,1002,0.777050013,0,0.04882796,0,855.7499966,44.06172548,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,128,24,80.89059394,76.74997053,644,998,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,5.386717371,0.007811764,1,5963,10600,1812,127.5,1,3,99,0,1.656,4.176,-2.800897088,42,44,33.97459198,0.214843024,12.87472154,0.786130156,48.75682728,1.420893636,0,2023-04-17 14:19:22.334000+08:00,1.73979,5.48164,2.80814,0.26814,0.83798,8.9998,5.3172,-162.2057,61.9925,Go straight 2
2023-04-17 14:19:22.255451904+08:00,1002,0.777050013,0,0.04882796,0,855.7499966,44.06172548,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,128,24,80.89059394,76.74997053,644,998,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,5.386717371,0.007811764,1,5963,10600,1812,127.5,1,3,99,0,1.656,4.176,-2.800897088,42,44,33.97459198,0.214843024,12.87472154,0.786130156,48.75682728,1.420893636,0,2023-04-17 14:19:22.386000+08:00,8.51533,-3.49094,3.17445,-7.12994,-2.40138,10.92474,-10.43007,72.52489,33.9673,Go straight 2
2023-04-17 14:19:22.255451904+08:00,1002,0.777050013,0,0.04882796,0,855.7499966,44.06172548,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,128,24,80.89059394,76.74997053,644,998,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,5.386717371,0.007811764,1,5963,10600,1812,127.5,1,3,99,0,1.656,4.176,-2.800897088,42,44,33.97459198,0.214843024,12.87472154,0.786130156,48.75682728,1.420893636,0,2023-04-17 14:19:22.437000+08:00,1.25195,-0.6828,3.17445,-5.55455,-1.66397,4.86981,-12.69434,75.40684,14.99637,Go straight 2
2023-04-17 14:19:22.255451904+08:00,1002,0.777050013,0,0.04882796,0,855.7499966,44.06172548,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,128,24,80.89059394,76.74997053,644,998,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,5.386717371,0.007811764,1,5963,10600,1812,127.5,1,3,99,0,1.656,4.176,-2.800897088,42,44,33.97459198,0.214843024,12.87472154,0.786130156,48.75682728,1.420893636,0,2023-04-17 14:19:22.490000+08:00,5.40208,0.90399,2.80814,-1.14684,-1.00555,8.18338,-6.93813,48.98645,53.37666,Go straight 2
2023-04-17 14:19:22.255451904+08:00,1002,0.777050013,0,0.04882796,0,855.7499966,44.06172548,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,128,24,80.89059394,76.74997053,644,998,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,5.386717371,0.007811764,1,5963,10600,1812,127.5,1,3,99,0,1.656,4.176,-2.800897088,42,44,33.97459198,0.214843024,12.87472154,0.786130156,48.75682728,1.420893636,0,2023-04-17 14:19:22.543000+08:00,0.94683,-9.59418,1.22135,1.11809,-2.03027,6.83784,-16.33194,-29.62302,57.94923,Go straight 2
2023-04-17 14:19:22.255451904+08:00,1002,0.777050013,0,0.04882796,0,855.7499966,44.06172548,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,128,24,80.89059394,76.74997053,644,998,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,5.386717371,0.007811764,1,5963,10600,1812,127.5,1,3,99,0,1.656,4.176,-2.800897088,42,44,33.97459198,0.214843024,12.87472154,0.786130156,48.75682728,1.420893636,0,2023-04-17 14:19:22.609000+08:00,2.77754,-3.42974,-1.15927,-1.22823,1.52991,6.62476,12.79314,140.61353,65.38078,Go straight 2
2023-04-17 14:19:22.255451904+08:00,1002,0.777050013,0,0.04882796,0,855.7499966,44.06172548,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,128,24,80.89059394,76.74997053,644,998,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,5.386717371,0.007811764,1,5963,10600,1812,127.5,1,3,99,0,1.656,4.176,-2.800897088,42,44,33.97459198,0.214843024,12.87472154,0.786130156,48.75682728,1.420893636,0,2023-04-17 14:19:22.665000+08:00,2.53362,7.80106,-1.03688,3.43088,2.78447,10.17296,14.53987,-127.96011,65.93961,Go straight 2
2023-04-17 14:19:22.255451904+08:00,1002,0.777050013,0,0.04882796,0,855.7499966,44.06172548,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,128,24,80.89059394,76.74997053,644,998,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,5.386717371,0.007811764,1,5963,10600,1812,127.5,1,3,99,0,1.656,4.176,-2.800897088,42,44,33.97459198,0.214843024,12.87472154,0.786130156,48.75682728,1.420893636,0,2023-04-17 14:19:22.726000+08:00,7.53878,-7.51867,-1.76951,-3.14838,-3.0502,1.68791,-40.49231,56.76796,357.98114,Go straight 2
2023-04-17 14:19:22.708011008+08:00,1001,0.777050013,0,0.04882796,0,855.7499966,44.06172548,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,128,24,80.60934405,75.90622085,650,1000,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,5.539061082,0.007811764,1,5620,10600,1812,131.25,1,3,99,0,1.644,4.292,0.296332528,42,44,33.55857657,0.214843024,12.99971762,0.7324194,45.9522672,1.396479656,0,2023-04-17 14:19:22.777000+08:00,5.21936,2.7959,-0.85328,-5.2888,3.76369,11.76511,16.26602,123.90099,67.37149,Go straight 2
2023-04-17 14:19:22.708011008+08:00,1001,0.777050013,0,0.04882796,0,855.7499966,44.06172548,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,128,24,80.60934405,75.90622085,650,1000,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,5.539061082,0.007811764,1,5620,10600,1812,131.25,1,3,99,0,1.644,4.292,0.296332528,42,44,33.55857657,0.214843024,12.99971762,0.7324194,45.9522672,1.396479656,0,2023-04-17 14:19:22.827000+08:00,2.0449,-5.01653,0.30599,1.91057,-4.45322,13.02446,-18.69025,-24.06089,57.77312,Go straight 2
2023-04-17 14:19:22.708011008+08:00,1001,0.777050013,0,0.04882796,0,855.7499966,44.06172548,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,128,24,80.60934405,75.90622085,650,1000,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,5.539061082,0.007811764,1,5620,10600,1812,131.25,1,3,99,0,1.644,4.292,0.296332528,42,44,33.55857657,0.214843024,12.99971762,0.7324194,45.9522672,1.396479656,0,2023-04-17 14:19:22.879000+08:00,1.00803,1.69695,0.24479,-2.1093,4.08691,12.10269,18.40083,151.75174,71.17774,Go straight 2
2023-04-17 14:19:22.708011008+08:00,1001,0.777050013,0,0.04882796,0,855.7499966,44.06172548,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,128,24,80.60934405,75.90622085,650,1000,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,5.539061082,0.007811764,1,5620,10600,1812,131.25,1,3,99,0,1.644,4.292,0.296332528,42,44,33.55857657,0.214843024,12.99971762,0.7324194,45.9522672,1.396479656,0,2023-04-17 14:19:22.942000+08:00,-2.10523,2.8571,-0.18272,-2.92093,1.65201,11.54964,7.89484,119.08556,61.39152,Go straight 2
2023-04-17 14:19:22.708011008+08:00,1001,0.777050013,0,0.04882796,0,855.7499966,44.06172548,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,128,24,80.60934405,75.90622085,650,1000,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,5.539061082,0.007811764,1,5620,10600,1812,131.25,1,3,99,0,1.644,4.292,0.296332528,42,44,33.55857657,0.214843024,12.99971762,0.7324194,45.9522672,1.396479656,0,2023-04-17 14:19:22.994000+08:00,3.93769,-8.12891,-1.09808,2.86346,-3.49792,9.75398,-18.98804,-40.74905,60.65295,Go straight 2
2023-04-17 14:19:22.708011008+08:00,1001,0.777050013,0,0.04882796,0,855.7499966,44.06172548,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,128,24,80.60934405,75.90622085,650,1000,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,5.539061082,0.007811764,1,5620,10600,1812,131.25,1,3,99,0,1.644,4.292,0.296332528,42,44,33.55857657,0.214843024,12.99971762,0.7324194,45.9522672,1.396479656,0,2023-04-17 14:19:23.046000+08:00,-2.47154,3.52853,-1.46439,-2.18591,0.09578,1.64482,2.00522,92.16508,14.83393,Go straight 2
2023-04-17 14:19:22.708011008+08:00,1001,0.777050013,0,0.04882796,0,855.7499966,44.06172548,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,128,24,80.60934405,75.90622085,650,1000,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,5.539061082,0.007811764,1,5620,10600,1812,131.25,1,3,99,0,1.644,4.292,0.296332528,42,44,33.55857657,0.214843024,12.99971762,0.7324194,45.9522672,1.396479656,0,2023-04-17 14:19:23.097000+08:00,0.51931,-2.20927,-3.78294,-4.57294,-5.24091,11.32936,-23.21782,43.43226,38.80001,Go straight 2
2023-04-17 14:19:22.708011008+08:00,1001,0.777050013,0,0.04882796,0,855.7499966,44.06172548,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,128,24,80.60934405,75.90622085,650,1000,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,5.539061082,0.007811764,1,5620,10600,1812,131.25,1,3,99,0,1.644,4.292,0.296332528,42,44,33.55857657,0.214843024,12.99971762,0.7324194,45.9522672,1.396479656,0,2023-04-17 14:19:23.149000+08:00,-1.61651,8.2889,-3.78294,0.2442,-1.45807,12.61505,-6.59186,-9.54981,56.34554,Go straight 2
2023-04-17 14:19:22.708011008+08:00,1001,0.777050013,0,0.04882796,0,855.7499966,44.06172548,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,128,24,80.60934405,75.90622085,650,1000,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,5.539061082,0.007811764,1,5620,10600,1812,131.25,1,3,99,0,1.644,4.292,0.296332528,42,44,33.55857657,0.214843024,12.99971762,0.7324194,45.9522672,1.396479656,0,2023-04-17 14:19:23.200000+08:00,5.52448,-3.67366,-5.91964,-6.62238,0.99361,7.28795,5.7617,97.76369,33.11422,Go straight 2
2023-04-17 14:19:23.157726976+08:00,1001,0.777050013,0,0.053710756,0,855.7499966,44.53047058,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,128,24,77.06247041,74.62497134,639,1002,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,5.374998624,0.007811764,1,5318,10600,1812,138.75,1,3,99,0,1.768,4.164,1.792220224,42,44,30.64646868,0.214843024,12.93721958,0.761716176,43.48294608,1.313472124,0,2023-04-17 14:19:23.250000+08:00,-3.14298,3.10102,-4.27166,-6.08368,-1.24738,13.87201,-4.70764,78.75616,44.1134,Go straight 2
2023-04-17 14:19:23.157726976+08:00,1001,0.777050013,0,0.053710756,0,855.7499966,44.53047058,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,128,24,77.06247041,74.62497134,639,1002,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,5.374998624,0.007811764,1,5318,10600,1812,138.75,1,3,99,0,1.768,4.164,1.792220224,42,44,30.64646868,0.214843024,12.93721958,0.761716176,43.48294608,1.313472124,0,2023-04-17 14:19:23.300000+08:00,-8.02575,4.01637,-1.95223,4.71178,-2.45406,11.46104,-11.20184,-63.37804,61.34868,Go straight 2
2023-04-17 14:19:23.157726976+08:00,1001,0.777050013,0,0.053710756,0,855.7499966,44.53047058,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,128,24,77.06247041,74.62497134,639,1002,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,5.374998624,0.007811764,1,5318,10600,1812,138.75,1,3,99,0,1.768,4.164,1.792220224,42,44,30.64646868,0.214843024,12.93721958,0.761716176,43.48294608,1.313472124,0,2023-04-17 14:19:23.357000+08:00,-7.23191,-11.36456,-2.44095,0.82838,-1.35751,-2.74376,-25.34445,-33.53892,281.14127,Go straight 2
2023-04-17 14:19:23.157726976+08:00,1001,0.777050013,0,0.053710756,0,855.7499966,44.53047058,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,128,24,77.06247041,74.62497134,639,1002,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,5.374998624,0.007811764,1,5318,10600,1812,138.75,1,3,99,0,1.768,4.164,1.792220224,42,44,30.64646868,0.214843024,12.93721958,0.761716176,43.48294608,1.313472124,0,2023-04-17 14:19:23.409000+08:00,5.58567,0.29375,-1.15927,1.50595,-2.22182,1.62088,-45.12042,-43.55161,78.15569,Go straight 2
2023-04-17 14:19:23.157726976+08:00,1001,0.777050013,0,0.053710756,0,855.7499966,44.53047058,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,128,24,77.06247041,74.62497134,639,1002,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,5.374998624,0.007811764,1,5318,10600,1812,138.75,1,3,99,0,1.768,4.164,1.792220224,42,44,30.64646868,0.214843024,12.93721958,0.761716176,43.48294608,1.313472124,0,2023-04-17 14:19:23.461000+08:00,-0.21332,11.15823,1.34374,-0.37111,-5.88255,14.62617,-21.90329,3.79645,51.88513,Go straight 2
2023-04-17 14:19:23.157726976+08:00,1001,0.777050013,0,0.053710756,0,855.7499966,44.53047058,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,128,24,77.06247041,74.62497134,639,1002,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,5.374998624,0.007811764,1,5318,10600,1812,138.75,1,3,99,0,1.768,4.164,1.792220224,42,44,30.64646868,0.214843024,12.93721958,0.761716176,43.48294608,1.313472124,0,2023-04-17 14:19:23.512000+08:00,2.41122,4.62661,-0.24305,-0.69193,-0.0024,14.0372,-0.00977,89.80173,59.07967,Go straight 2
2023-04-17 14:19:23.157726976+08:00,1001,0.777050013,0,0.053710756,0,855.7499966,44.53047058,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,128,24,77.06247041,74.62497134,639,1002,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,5.374998624,0.007811764,1,5318,10600,1812,138.75,1,3,99,0,1.768,4.164,1.792220224,42,44,30.64646868,0.214843024,12.93721958,0.761716176,43.48294608,1.313472124,0,2023-04-17 14:19:23.564000+08:00,2.53362,-3.06342,-0.12152,0.47884,-3.72298,6.46194,-29.8801,-8.07248,53.04715,Go straight 2
2023-04-17 14:19:23.157726976+08:00,1001,0.777050013,0,0.053710756,0,855.7499966,44.53047058,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,128,24,77.06247041,74.62497134,639,1002,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,5.374998624,0.007811764,1,5318,10600,1812,138.75,1,3,99,0,1.768,4.164,1.792220224,42,44,30.64646868,0.214843024,12.93721958,0.761716176,43.48294608,1.313472124,0,2023-04-17 14:19:23.619000+08:00,5.46328,2.7347,1.22135,-4.07014,5.25288,12.5983,21.64119,140.39844,73.41788,Go straight 2
2023-04-17 14:19:23.607840+08:00,1001,0.777050013,0,0.053710756,0,855.7499966,44.53047058,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,0,24,76.98434544,74.60934635,643,1003,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,5.136717435,0.007811764,1,5186,10600,1812,138.75,1,3,99,0,1.788,3.98,-2.613422912,42,45,30.09178147,0.214843024,12.99971762,0.78124736,42.40364016,1.279292552,0,2023-04-17 14:19:23.678000+08:00,5.46328,-3.30734,0.97743,-2.35829,2.5594,13.52963,10.55656,136.87402,63.16317,Go straight 2
2023-04-17 14:19:23.607840+08:00,1001,0.777050013,0,0.053710756,0,855.7499966,44.53047058,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,0,24,76.98434544,74.60934635,643,1003,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,5.136717435,0.007811764,1,5186,10600,1812,138.75,1,3,99,0,1.788,3.98,-2.613422912,42,45,30.09178147,0.214843024,12.99971762,0.78124736,42.40364016,1.279292552,0,2023-04-17 14:19:23.730000+08:00,2.41122,-2.20927,-1.09808,-1.00797,-1.9417,16.54633,-6.68073,27.55569,55.07693,Go straight 2
2023-04-17 14:19:23.607840+08:00,1001,0.777050013,0,0.053710756,0,855.7499966,44.53047058,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,0,24,76.98434544,74.60934635,643,1003,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,5.136717435,0.007811764,1,5186,10600,1812,138.75,1,3,99,0,1.788,3.98,-2.613422912,42,45,30.09178147,0.214843024,12.99971762,0.78124736,42.40364016,1.279292552,0,2023-04-17 14:19:23.784000+08:00,4.05921,3.77245,-3.96654,-5.6575,-3.8786,16.08185,-12.81725,56.52291,44.53109,Go straight 2
2023-04-17 14:19:23.607840+08:00,1001,0.777050013,0,0.053710756,0,855.7499966,44.53047058,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,0,24,76.98434544,74.60934635,643,1003,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,5.136717435,0.007811764,1,5186,10600,1812,138.75,1,3,99,0,1.788,3.98,-2.613422912,42,45,30.09178147,0.214843024,12.99971762,0.78124736,42.40364016,1.279292552,0,2023-04-17 14:19:23.834000+08:00,3.69289,0.29375,-4.33285,5.37737,-2.18111,10.39563,-10.55624,-68.89585,63.44112,Go straight 2
2023-04-17 14:19:23.607840+08:00,1001,0.777050013,0,0.053710756,0,855.7499966,44.53047058,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,0,24,76.98434544,74.60934635,643,1003,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,5.136717435,0.007811764,1,5186,10600,1812,138.75,1,3,99,0,1.788,3.98,-2.613422912,42,45,30.09178147,0.214843024,12.99971762,0.78124736,42.40364016,1.279292552,0,2023-04-17 14:19:23.884000+08:00,-0.27364,1.45303,-3.78294,5.63115,-2.53307,5.39174,-17.99951,-68.73266,67.97961,Go straight 2
2023-04-17 14:19:23.607840+08:00,1001,0.777050013,0,0.053710756,0,855.7499966,44.53047058,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,0,24,76.98434544,74.60934635,643,1003,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,5.136717435,0.007811764,1,5186,10600,1812,138.75,1,3,99,0,1.788,3.98,-2.613422912,42,45,30.09178147,0.214843024,12.99971762,0.78124736,42.40364016,1.279292552,0,2023-04-17 14:19:23.934000+08:00,8.69805,1.51423,-1.40319,0.63206,3.08614,10.67815,16.09334,-168.11322,68.44958,Go straight 2
2023-04-17 14:19:23.607840+08:00,1001,0.777050013,0,0.053710756,0,855.7499966,44.53047058,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,0,24,76.98434544,74.60934635,643,1003,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,5.136717435,0.007811764,1,5186,10600,1812,138.75,1,3,99,0,1.788,3.98,-2.613422912,42,45,30.09178147,0.214843024,12.99971762,0.78124736,42.40364016,1.279292552,0,2023-04-17 14:19:23.991000+08:00,-4.79097,3.03982,-0.30424,-0.54349,2.06621,14.6573,8.01855,165.16701,62.33389,Go straight 2
2023-04-17 14:19:23.607840+08:00,1001,0.777050013,0,0.053710756,0,855.7499966,44.53047058,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,0,24,76.98434544,74.60934635,643,1003,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,5.136717435,0.007811764,1,5186,10600,1812,138.75,1,3,99,0,1.788,3.98,-2.613422912,42,45,30.09178147,0.214843024,12.99971762,0.78124736,42.40364016,1.279292552,0,2023-04-17 14:19:24.044000+08:00,-3.2033,-9.59418,0.48871,-4.62082,3.1843,22.41931,7.91957,124.21648,59.96346,Go straight 2
2023-04-17 14:19:23.607840+08:00,1001,0.777050013,0,0.053710756,0,855.7499966,44.53047058,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,0,24,76.98434544,74.60934635,643,1003,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,5.136717435,0.007811764,1,5186,10600,1812,138.75,1,3,99,0,1.788,3.98,-2.613422912,42,45,30.09178147,0.214843024,12.99971762,0.78124736,42.40364016,1.279292552,0,2023-04-17 14:19:24.104000+08:00,-5.09609,5.23772,0.54991,-7.19218,-2.57855,15.59105,-8.54074,70.97142,40.39943,Go straight 2
2023-04-17 14:19:24.055720960+08:00,1000,0.777050013,0,0.04882796,0,855.7499966,44.53047058,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,0,24,78.87496971,75.03122119,659,1004,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,5.124998688,0.007811764,1,5108,10600,1812,146.25,1,3,99,0,1.736,3.972,-5.120890016,42,45,30.23045327,0.214843024,12.93721958,0.815426932,41.76586848,1.279292552,0,2023-04-17 14:19:24.165000+08:00,-4.54617,10.85224,-0.12152,-4.91769,-2.99036,13.40034,-11.832,59.58152,43.95501,Go straight 2
2023-04-17 14:19:24.055720960+08:00,1000,0.777050013,0,0.04882796,0,855.7499966,44.53047058,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,0,24,78.87496971,75.03122119,659,1004,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,5.124998688,0.007811764,1,5108,10600,1812,146.25,1,3,99,0,1.736,3.972,-5.120890016,42,45,30.23045327,0.214843024,12.93721958,0.815426932,41.76586848,1.279292552,0,2023-04-17 14:19:24.220000+08:00,1.98458,-2.20927,-0.73176,0.02632,-5.06851,4.96797,-45.57355,-0.38164,50.32055,Go straight 2
2023-04-17 14:19:24.055720960+08:00,1000,0.777050013,0,0.04882796,0,855.7499966,44.53047058,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,0,24,78.87496971,75.03122119,659,1004,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,5.124998688,0.007811764,1,5108,10600,1812,146.25,1,3,99,0,1.736,3.972,-5.120890016,42,45,30.23045327,0.214843024,12.93721958,0.815426932,41.76586848,1.279292552,0,2023-04-17 14:19:24.271000+08:00,0.45811,-3.30734,0.30599,-3.52188,5.30795,-4.64714,42.31198,138.71143,286.74353,Go straight 2
2023-04-17 14:19:24.055720960+08:00,1000,0.777050013,0,0.04882796,0,855.7499966,44.53047058,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,0,24,78.87496971,75.03122119,659,1004,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,5.124998688,0.007811764,1,5108,10600,1812,146.25,1,3,99,0,1.736,3.972,-5.120890016,42,45,30.23045327,0.214843024,12.93721958,0.815426932,41.76586848,1.279292552,0,2023-04-17 14:19:24.321000+08:00,-6.13384,-1.53783,-0.85328,-4.19226,11.30304,1.25696,68.83314,133.19612,198.47827,Go straight 2
2023-04-17 14:19:24.055720960+08:00,1000,0.777050013,0,0.04882796,0,855.7499966,44.53047058,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,0,24,78.87496971,75.03122119,659,1004,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,5.124998688,0.007811764,1,5108,10600,1812,146.25,1,3,99,0,1.736,3.972,-5.120890016,42,45,30.23045327,0.214843024,12.93721958,0.815426932,41.76586848,1.279292552,0,2023-04-17 14:19:24.371000+08:00,9.91853,-2.14807,0.54991,-1.72383,-5.04457,17.09221,-16.36482,19.3879,51.08773,Go straight 2
2023-04-17 14:19:24.055720960+08:00,1000,0.777050013,0,0.04882796,0,855.7499966,44.53047058,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,0,24,78.87496971,75.03122119,659,1004,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,5.124998688,0.007811764,1,5108,10600,1812,146.25,1,3,99,0,1.736,3.972,-5.120890016,42,45,30.23045327,0.214843024,12.93721958,0.815426932,41.76586848,1.279292552,0,2023-04-17 14:19:24.421000+08:00,-1.67771,-9.59418,0.85503,-1.66397,-7.09641,15.4019,-24.61171,14.06517,48.44204,Go straight 2
2023-04-17 14:19:24.055720960+08:00,1000,0.777050013,0,0.04882796,0,855.7499966,44.53047058,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,0,24,78.87496971,75.03122119,659,1004,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,5.124998688,0.007811764,1,5108,10600,1812,146.25,1,3,99,0,1.736,3.972,-5.120890016,42,45,30.23045327,0.214843024,12.93721958,0.815426932,41.76586848,1.279292552,0,2023-04-17 14:19:24.471000+08:00,-1.80011,0.96519,-1.58592,-2.00874,4.61603,2.55222,54.86926,145.15096,144.44302,Go straight 2
2023-04-17 14:19:30.355278080+08:00,996,0.777050013,0,0.04882796,0,855.7499966,44.99921568,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,128,24,70.23434803,70.39059797,595,1002,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,4.437498864,0.007811764,1,5200,10600,1812,153.75,1,3,99,0,1.78,3.44,-7.796302736,42,45,24.82225292,0.214843024,12.87472154,0.161132268,42.518112,1.083980712,0,2023-04-17 14:19:30.746000+08:00,-0.02972,-2.94102,-7.07892,-1.33836,-1.24019,12.62463,-5.57942,47.32398,53.79091,Turn right 2
